date,source,campaign,geo,tier,impressions,clicks,ctr,spend,cpc,registrations,ftd,c2r,r2d,ngr,cpa,roi_pct,fraud_clicks,fraud_regs,suspicious_ftd,approval_rate
2024-05-29,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,5910,164,0.0277,0.0,,37,14,0.2256,0.3784,593.73,,,3,0,0,0.983
2024-05-29,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,62693,615,0.0098,0.0,,210,69,0.3415,0.3286,4387.58,,,10,1,0,0.982
2024-05-29,Affiliate_SEO,SEO_CasinoReview_DE,NG,T3,3192,104,0.0326,0.0,,30,10,0.2885,0.3333,211.16,,,1,0,0,0.982
2024-05-29,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,13847,459,0.0331,0.0,,89,31,0.1939,0.3483,3174.92,,,11,0,0,0.978
2024-05-29,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,24898,399,0.016,0.0,,83,30,0.208,0.3614,3575.8,,,7,0,0,0.977
2024-05-29,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,6145,121,0.0197,0.0,,32,9,0.2645,0.2812,138.81,,,1,0,0,0.981
2024-05-30,Facebook,FB_Casino_CreativeA,DE,T1,29622,579,0.0195,289.88,0.501,31,6,0.0535,0.1935,488.06,48.31,68.4,17,0,0,0.972
2024-05-30,Facebook,FB_Sports_Banner,BR,T2,28018,959,0.0342,100.76,0.105,104,24,0.1084,0.2308,648.12,4.2,543.2,17,1,0,0.971
2024-05-30,Facebook,FB_Sports_Banner,PL,T2,33509,1385,0.0413,147.44,0.106,106,23,0.0765,0.217,899.14,6.41,509.8,39,1,0,0.966
2024-05-30,Facebook,FB_Sports_Banner,NG,T3,35921,1394,0.0388,35.88,0.026,166,47,0.1191,0.2831,476.76,0.76,1228.8,42,2,0,0.971
2024-05-30,Facebook,FB_Slots_Video,CA,T1,22395,939,0.0419,229.47,0.244,103,14,0.1097,0.1359,980.84,16.39,327.4,42,1,0,0.975
2024-05-30,Facebook,FB_Sports_Banner,AU,T1,36716,1225,0.0334,284.51,0.232,106,26,0.0865,0.2453,2205.17,10.94,675.1,19,0,0,0.97
2024-05-30,Facebook,FB_Slots_Video,IN,T3,37393,1844,0.0493,43.3,0.023,190,49,0.103,0.2579,98.0,0.88,126.3,63,0,0,0.975
2024-05-30,Google_Search,GG_Sports_Betting,DE,T1,17187,524,0.0305,489.22,0.934,88,24,0.1679,0.2727,2665.51,20.38,444.8,2,0,0,0.991
2024-05-30,Google_Search,GG_Casino_KW_Brand,BR,T2,21213,596,0.0281,196.51,0.33,80,20,0.1342,0.25,794.23,9.83,304.2,3,0,0,0.99
2024-05-30,Google_Search,GG_Sports_Betting,PL,T2,24868,997,0.0401,297.95,0.299,170,45,0.1705,0.2647,2264.64,6.62,660.1,8,0,0,0.99
2024-05-30,Google_Search,GG_Slots_KW_Generic,NG,T3,27594,661,0.024,69.8,0.106,145,51,0.2194,0.3517,1054.76,1.37,1411.1,4,0,0,0.988
2024-05-30,Google_Search,GG_Slots_KW_Generic,CA,T1,41679,1466,0.0352,1076.93,0.735,152,53,0.1037,0.3487,3883.99,20.32,260.7,12,0,0,0.991
2024-05-30,Google_Search,GG_Casino_KW_Brand,AU,T1,27623,929,0.0336,719.92,0.775,141,39,0.1518,0.2766,4116.39,18.46,471.8,9,0,0,0.992
2024-05-30,Google_Search,GG_Casino_KW_Brand,IN,T3,16313,562,0.0345,50.44,0.09,88,21,0.1566,0.2386,452.1,2.4,796.3,6,0,0,0.99
2024-05-30,Push_Network,Push_Casino_Retarget,DE,T1,47039,1096,0.0233,91.01,0.083,61,7,0.0557,0.1148,299.78,13.0,229.4,77,1,0,0.866
2024-05-30,Push_Network,Push_Casino_Retarget,BR,T2,19097,489,0.0256,11.92,0.024,26,3,0.0532,0.1154,29.96,3.97,151.3,55,1,0,0.86
2024-05-30,Push_Network,Push_Casino_Retarget,PL,T2,26709,640,0.024,22.05,0.034,21,3,0.0328,0.1429,36.22,7.35,64.3,92,0,0,0.851
2024-05-30,Push_Network,Push_iGaming_Broad,NG,T3,9991,152,0.0152,1.74,0.011,6,0,0.0395,0.0,0.0,,-100.0,13,0,0,0.873
2024-05-30,Push_Network,Push_Casino_Retarget,CA,T1,16627,240,0.0144,28.55,0.119,11,1,0.0458,0.0909,28.96,28.55,1.4,20,0,0,0.882
2024-05-30,Push_Network,Push_Casino_Retarget,AU,T1,25227,618,0.0245,39.88,0.065,22,2,0.0356,0.0909,61.86,19.94,55.1,124,0,0,0.846
2024-05-30,Push_Network,Push_Casino_Retarget,IN,T3,34136,293,0.0086,8.88,0.03,8,0,0.0273,0.0,0.0,,-100.0,57,0,0,0.871
2024-05-30,Native_Ads,Native_Bonus_Landing,DE,T1,24271,537,0.0221,137.74,0.256,40,9,0.0745,0.225,543.98,15.3,294.9,36,0,0,0.937
2024-05-30,Native_Ads,Native_Review_Article,BR,T2,15400,368,0.0239,30.47,0.083,26,4,0.0707,0.1538,95.22,7.62,212.5,31,0,0,0.941
2024-05-30,Native_Ads,Native_Bonus_Landing,PL,T2,18844,239,0.0127,47.51,0.199,19,2,0.0795,0.1053,55.2,23.75,16.2,14,0,0,0.949
2024-05-30,Native_Ads,Native_Bonus_Landing,NG,T3,21500,336,0.0156,11.3,0.034,25,3,0.0744,0.12,83.57,3.77,639.6,27,0,0,0.942
2024-05-30,Native_Ads,Native_Review_Article,CA,T1,74034,1852,0.025,401.51,0.217,133,29,0.0718,0.218,1819.74,13.85,353.2,156,2,0,0.942
2024-05-30,Native_Ads,Native_Review_Article,AU,T1,14435,210,0.0145,76.55,0.365,14,2,0.0667,0.1429,114.11,38.27,49.1,11,0,0,0.932
2024-05-30,Native_Ads,Native_Bonus_Landing,IN,T3,13644,328,0.024,10.99,0.034,26,3,0.0793,0.1154,83.72,3.66,661.8,21,0,0,0.946
2024-05-30,TikTok,TT_Casino_UGC,DE,T1,20132,283,0.0141,115.01,0.406,12,1,0.0424,0.0833,49.3,115.01,-57.1,15,0,0,0.904
2024-05-30,TikTok,TT_Casino_UGC,BR,T2,65846,1557,0.0236,137.58,0.088,90,17,0.0578,0.1889,316.93,8.09,130.4,181,2,0,0.906
2024-05-30,TikTok,TT_Casino_UGC,PL,T2,21667,370,0.0171,59.67,0.161,23,3,0.0622,0.1304,35.25,19.89,-40.9,43,0,0,0.915
2024-05-30,TikTok,TT_Casino_UGC,NG,T3,121524,746,0.0061,65.93,0.088,40,7,0.0536,0.175,52.12,9.42,-20.9,54,1,0,0.905
2024-05-30,TikTok,TT_Casino_UGC,CA,T1,26433,660,0.025,181.24,0.275,39,7,0.0591,0.1795,324.99,25.89,79.3,58,1,0,0.926
2024-05-30,TikTok,TT_Sports_Short,AU,T1,24229,497,0.0205,153.15,0.308,22,3,0.0443,0.1364,111.67,51.05,-27.1,42,0,0,0.931
2024-05-30,TikTok,TT_Sports_Short,IN,T3,23699,218,0.0092,24.16,0.111,10,0,0.0459,0.0,0.0,,-100.0,26,0,0,0.916
2024-05-30,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,16978,327,0.0193,0.0,,63,19,0.1927,0.3016,2400.49,,,6,0,0,0.979
2024-05-30,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,30270,375,0.0124,0.0,,67,27,0.1787,0.403,1253.9,,,10,0,0,0.98
2024-05-30,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,16521,435,0.0263,0.0,,91,25,0.2092,0.2747,1763.76,,,11,0,0,0.983
2024-05-30,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,5515,86,0.0156,0.0,,23,8,0.2674,0.3478,32.57,,,1,0,0,0.976
2024-05-30,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,21130,294,0.0139,0.0,,39,14,0.1327,0.359,1630.14,,,3,0,0,0.977
2024-05-30,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,36727,889,0.0242,0.0,,230,70,0.2587,0.3043,7148.71,,,10,1,0,0.977
2024-05-30,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,3617,98,0.0271,0.0,,17,7,0.1735,0.4118,127.78,,,2,0,0,0.982
2024-05-31,Facebook,FB_Casino_CreativeA,DE,T1,18758,706,0.0376,158.8,0.225,65,17,0.0921,0.2615,1403.88,9.34,784.1,24,0,0,0.966
2024-05-31,Facebook,FB_Casino_CreativeA,BR,T2,12692,395,0.0311,42.56,0.108,45,5,0.1139,0.1111,217.21,8.51,410.4,13,0,0,0.965
2024-05-31,Facebook,FB_Casino_CreativeA,PL,T2,12338,451,0.0366,47.32,0.105,24,4,0.0532,0.1667,132.16,11.83,179.3,8,0,0,0.974
2024-05-31,Facebook,FB_Sports_Banner,NG,T3,15310,636,0.0415,13.37,0.021,58,9,0.0912,0.1552,75.0,1.49,461.0,24,0,0,0.965
2024-05-31,Facebook,FB_Slots_Video,CA,T1,44296,1607,0.0363,402.48,0.25,126,33,0.0784,0.2619,2949.67,12.2,632.9,67,1,0,0.971
2024-05-31,Facebook,FB_Slots_Video,AU,T1,20106,742,0.0369,157.61,0.212,62,12,0.0836,0.1935,943.21,13.13,498.4,16,0,0,0.976
2024-05-31,Facebook,FB_Slots_Video,IN,T3,14404,442,0.0307,20.67,0.047,33,9,0.0747,0.2727,68.21,2.3,230.0,17,0,0,0.968
2024-05-31,Google_Search,GG_Sports_Betting,DE,T1,16264,567,0.0349,455.72,0.804,110,20,0.194,0.1818,1908.91,22.79,318.9,7,0,0,0.992
2024-05-31,Google_Search,GG_Slots_KW_Generic,BR,T2,15586,411,0.0264,125.95,0.306,63,14,0.1533,0.2222,566.25,9.0,349.6,5,0,0,0.989
2024-05-31,Google_Search,GG_Casino_KW_Brand,PL,T2,62975,2251,0.0357,762.75,0.339,388,106,0.1724,0.2732,6101.62,7.2,700.0,25,1,0,0.991
2024-05-31,Google_Search,GG_Casino_KW_Brand,NG,T3,35255,1064,0.0302,82.53,0.078,141,37,0.1325,0.2624,312.46,2.23,278.6,15,0,0,0.989
2024-05-31,Google_Search,GG_Sports_Betting,CA,T1,66514,1158,0.0174,1675.06,1.447,134,31,0.1157,0.2313,3235.53,54.03,93.2,13,0,0,0.989
2024-05-31,Google_Search,GG_Sports_Betting,AU,T1,17074,460,0.0269,384.24,0.835,51,10,0.1109,0.1961,810.76,38.42,111.0,3,0,0,0.99
2024-05-31,Google_Search,GG_Sports_Betting,IN,T3,26805,896,0.0334,107.94,0.12,141,49,0.1574,0.3475,1300.24,2.2,1104.6,6,0,0,0.988
2024-05-31,Push_Network,Push_Casino_Retarget,DE,T1,12075,228,0.0189,19.04,0.084,6,1,0.0263,0.1667,33.93,19.04,78.2,19,0,0,0.865
2024-05-31,Push_Network,Push_iGaming_Broad,BR,T2,56239,1603,0.0285,33.74,0.021,62,8,0.0387,0.129,39.08,4.22,15.8,326,1,0,0.845
2024-05-31,Push_Network,Push_Casino_Retarget,PL,T2,52974,820,0.0155,37.71,0.046,26,3,0.0317,0.1154,62.52,12.57,65.8,68,0,0,0.876
2024-05-31,Push_Network,Push_Casino_Retarget,NG,T3,18534,369,0.0199,3.13,0.008,11,1,0.0298,0.0909,9.6,3.13,206.7,25,0,0,0.837
2024-05-31,Push_Network,Push_Casino_Retarget,CA,T1,13065,162,0.0124,21.01,0.13,5,0,0.0309,0.0,0.0,,-100.0,24,0,0,0.868
2024-05-31,Push_Network,Push_Casino_Retarget,AU,T1,44378,1224,0.0276,63.99,0.052,44,6,0.0359,0.1364,266.71,10.67,316.8,221,1,0,0.833
2024-05-31,Push_Network,Push_Casino_Retarget,IN,T3,11686,192,0.0164,2.93,0.015,7,0,0.0365,0.0,0.0,,-100.0,38,0,0,0.865
2024-05-31,Native_Ads,Native_Review_Article,DE,T1,33384,659,0.0197,205.73,0.312,30,3,0.0455,0.1,212.36,68.58,3.2,51,0,0,0.944
2024-05-31,Native_Ads,Native_Bonus_Landing,BR,T2,14884,358,0.0241,24.13,0.067,19,4,0.0531,0.2105,55.13,6.03,128.5,13,0,0,0.932
2024-05-31,Native_Ads,Native_Review_Article,PL,T2,9513,242,0.0254,21.32,0.088,16,3,0.0661,0.1875,71.06,7.11,233.3,21,0,0,0.937
2024-05-31,Native_Ads,Native_Bonus_Landing,NG,T3,12246,230,0.0188,6.9,0.03,20,3,0.087,0.15,26.75,2.3,287.7,19,0,0,0.949
2024-05-31,Native_Ads,Native_Review_Article,CA,T1,12961,336,0.0259,73.31,0.218,26,3,0.0774,0.1154,199.33,24.44,171.9,22,0,0,0.949
2024-05-31,Native_Ads,Native_Review_Article,AU,T1,23941,771,0.0322,102.91,0.133,54,15,0.07,0.2778,917.6,6.86,791.7,34,0,0,0.947
2024-05-31,Native_Ads,Native_Review_Article,IN,T3,21160,534,0.0252,16.49,0.031,31,3,0.0581,0.0968,55.26,5.5,235.1,42,0,0,0.934
2024-05-31,TikTok,TT_Sports_Short,DE,T1,31606,651,0.0206,239.09,0.367,42,7,0.0645,0.1667,332.74,34.16,39.2,46,0,0,0.92
2024-05-31,TikTok,TT_Casino_UGC,BR,T2,11002,181,0.0165,25.48,0.141,13,1,0.0718,0.0769,29.56,25.48,16.0,9,0,0,0.913
2024-05-31,TikTok,TT_Sports_Short,PL,T2,19142,444,0.0232,55.89,0.126,22,1,0.0495,0.0455,24.86,55.89,-55.5,39,0,0,0.918
2024-05-31,TikTok,TT_Casino_UGC,NG,T3,34880,635,0.0182,21.16,0.033,39,5,0.0614,0.1282,10.0,4.23,-52.7,67,0,0,0.919
2024-05-31,TikTok,TT_Casino_UGC,CA,T1,68592,1520,0.0222,469.67,0.309,68,8,0.0447,0.1176,191.18,58.71,-59.3,75,1,0,0.921
2024-05-31,TikTok,TT_Casino_UGC,AU,T1,25494,535,0.021,156.8,0.293,28,5,0.0523,0.1786,224.22,31.36,43.0,61,0,0,0.933
2024-05-31,TikTok,TT_Sports_Short,IN,T3,60803,721,0.0119,52.97,0.073,46,7,0.0638,0.1522,89.51,7.57,69.0,61,1,0,0.91
2024-05-31,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,18104,406,0.0224,0.0,,73,20,0.1798,0.274,2248.28,,,9,0,0,0.98
2024-05-31,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,8908,117,0.0131,0.0,,28,10,0.2393,0.3571,443.24,,,3,0,0,0.977
2024-05-31,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,32461,1092,0.0336,0.0,,226,88,0.207,0.3894,5411.94,,,11,0,0,0.976
2024-05-31,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,1306,36,0.0276,0.0,,9,3,0.25,0.3333,11.87,,,0,0,0,0.98
2024-05-31,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,22240,395,0.0178,0.0,,84,34,0.2127,0.4048,4034.52,,,10,0,0,0.979
2024-05-31,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,8208,209,0.0255,0.0,,36,12,0.1722,0.3333,1449.64,,,2,0,0,0.977
2024-05-31,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,3224,64,0.0199,0.0,,12,4,0.1875,0.3333,47.15,,,1,0,0,0.982
2024-06-01,Facebook,FB_Casino_CreativeA,DE,T1,34718,1657,0.0477,292.99,0.177,115,27,0.0694,0.2348,1921.65,10.85,555.9,53,1,0,0.976
2024-06-01,Facebook,FB_Casino_CreativeA,BR,T2,50706,1228,0.0242,178.27,0.145,122,32,0.0993,0.2623,878.72,5.57,392.9,21,1,0,0.97
2024-06-01,Facebook,FB_Slots_Video,PL,T2,21244,837,0.0394,79.2,0.095,70,18,0.0836,0.2571,1127.16,4.4,1323.2,29,0,0,0.976
2024-06-01,Facebook,FB_Sports_Banner,NG,T3,7751,308,0.0397,6.0,0.019,29,6,0.0942,0.2069,12.0,1.0,100.0,5,0,0,0.965
2024-06-01,Facebook,FB_Casino_CreativeA,CA,T1,25126,1048,0.0417,242.84,0.232,100,35,0.0954,0.35,2479.75,6.94,921.1,37,0,0,0.973
2024-06-01,Facebook,FB_Slots_Video,AU,T1,8910,202,0.0227,76.52,0.379,17,4,0.0842,0.2353,276.19,19.13,260.9,7,0,0,0.972
2024-06-01,Facebook,FB_Casino_CreativeA,IN,T3,27806,745,0.0268,42.5,0.057,49,14,0.0658,0.2857,244.61,3.04,475.6,15,0,0,0.972
2024-06-01,Google_Search,GG_Slots_KW_Generic,DE,T1,9919,345,0.0348,232.78,0.675,39,13,0.113,0.3333,1236.47,17.91,431.2,2,0,0,0.989
2024-06-01,Google_Search,GG_Sports_Betting,BR,T2,16097,490,0.0304,146.97,0.3,43,7,0.0878,0.1628,280.82,21.0,91.1,6,0,0,0.99
2024-06-01,Google_Search,GG_Slots_KW_Generic,PL,T2,33904,998,0.0294,377.88,0.379,150,40,0.1503,0.2667,1895.04,9.45,401.5,14,0,0,0.988
2024-06-01,Google_Search,GG_Casino_KW_Brand,NG,T3,19740,644,0.0326,42.79,0.066,87,31,0.1351,0.3563,486.52,1.38,1037.0,6,0,0,0.989
2024-06-01,Google_Search,GG_Casino_KW_Brand,CA,T1,17283,628,0.0363,390.39,0.622,114,23,0.1815,0.2018,2128.07,16.97,445.1,6,0,0,0.989
2024-06-01,Google_Search,GG_Sports_Betting,AU,T1,173684,7471,0.043,3586.06,0.48,1149,398,0.1538,0.3464,38966.77,9.01,986.6,68,2,0,0.991
2024-06-01,Google_Search,GG_Slots_KW_Generic,IN,T3,34108,1348,0.0395,136.22,0.101,136,33,0.1009,0.2426,436.88,4.13,220.7,15,0,0,0.991
2024-06-01,Push_Network,Push_iGaming_Broad,DE,T1,85929,954,0.0111,158.23,0.166,38,5,0.0398,0.1316,97.83,31.65,-38.2,89,1,0,0.881
2024-06-01,Push_Network,Push_iGaming_Broad,BR,T2,74586,1041,0.014,46.68,0.045,52,5,0.05,0.0962,67.84,9.34,45.3,154,3,0,0.866
2024-06-01,Push_Network,Push_iGaming_Broad,PL,T2,36980,642,0.0174,29.7,0.046,24,2,0.0374,0.0833,27.0,14.85,-9.1,94,0,0,0.847
2024-06-01,Push_Network,Push_iGaming_Broad,NG,T3,27954,396,0.0142,4.77,0.012,19,2,0.048,0.1053,6.71,2.38,40.7,54,1,0,0.844
2024-06-01,Push_Network,Push_Casino_Retarget,CA,T1,22476,562,0.025,35.5,0.063,29,3,0.0516,0.1034,86.06,11.83,142.4,80,0,0,0.858
2024-06-01,Push_Network,Push_Casino_Retarget,AU,T1,46462,1347,0.029,64.37,0.048,55,8,0.0408,0.1455,253.62,8.05,294.0,129,2,0,0.855
2024-06-01,Push_Network,Push_iGaming_Broad,IN,T3,35811,769,0.0215,9.29,0.012,43,4,0.0559,0.093,8.0,2.32,-13.9,111,1,0,0.87
2024-06-01,Native_Ads,Native_Review_Article,DE,T1,49095,1060,0.0216,264.27,0.249,55,15,0.0519,0.2727,1068.09,17.62,304.2,67,0,0,0.95
2024-06-01,Native_Ads,Native_Review_Article,BR,T2,73564,1343,0.0183,143.18,0.107,100,18,0.0745,0.18,689.56,7.95,381.6,112,1,0,0.945
2024-06-01,Native_Ads,Native_Review_Article,PL,T2,37266,923,0.0248,74.6,0.081,71,17,0.0769,0.2394,588.89,4.39,689.4,62,0,0,0.941
2024-06-01,Native_Ads,Native_Bonus_Landing,NG,T3,30639,492,0.0161,14.44,0.029,38,9,0.0772,0.2368,38.96,1.6,169.8,16,0,0,0.941
2024-06-01,Native_Ads,Native_Review_Article,CA,T1,22263,486,0.0218,120.21,0.247,32,8,0.0658,0.25,507.78,15.03,322.4,25,0,0,0.944
2024-06-01,Native_Ads,Native_Bonus_Landing,AU,T1,16985,412,0.0243,76.7,0.186,37,8,0.0898,0.2162,523.28,9.59,582.2,35,0,0,0.937
2024-06-01,Native_Ads,Native_Bonus_Landing,IN,T3,15746,399,0.0253,13.41,0.034,25,5,0.0627,0.2,92.92,2.68,592.9,19,0,0,0.941
2024-06-01,TikTok,TT_Sports_Short,DE,T1,17159,465,0.0271,104.64,0.225,29,4,0.0624,0.1379,212.58,26.16,103.2,55,0,0,0.932
2024-06-01,TikTok,TT_Casino_UGC,BR,T2,88695,1263,0.0142,181.99,0.144,57,6,0.0451,0.1053,171.9,30.33,-5.5,57,0,0,0.92
2024-06-01,TikTok,TT_Sports_Short,PL,T2,28861,615,0.0213,83.52,0.136,40,4,0.065,0.1,54.36,20.88,-34.9,70,1,0,0.913
2024-06-01,TikTok,TT_Sports_Short,NG,T3,13051,310,0.0238,8.74,0.028,17,2,0.0548,0.1176,39.7,4.37,354.2,32,0,0,0.912
2024-06-01,TikTok,TT_Casino_UGC,CA,T1,33641,1169,0.0347,190.33,0.163,54,9,0.0462,0.1667,323.8,21.15,70.1,126,1,0,0.931
2024-06-01,TikTok,TT_Sports_Short,AU,T1,11697,275,0.0235,59.81,0.217,14,1,0.0509,0.0714,38.63,59.81,-35.4,18,0,0,0.904
2024-06-01,TikTok,TT_Sports_Short,IN,T3,154688,1655,0.0107,127.76,0.077,109,17,0.0659,0.156,34.0,7.52,-73.4,80,3,0,0.909
2024-06-01,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,61224,1072,0.0175,0.0,,208,59,0.194,0.2837,7297.57,,,10,0,0,0.979
2024-06-01,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,9608,199,0.0207,0.0,,23,8,0.1156,0.3478,519.53,,,5,0,0,0.981
2024-06-01,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,7351,96,0.0131,0.0,,21,8,0.2188,0.381,536.11,,,2,0,0,0.979
2024-06-01,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,2459,54,0.022,0.0,,13,4,0.2407,0.3077,39.02,,,1,0,0,0.982
2024-06-01,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,5955,61,0.0102,0.0,,11,4,0.1803,0.3636,455.78,,,1,0,0,0.981
2024-06-01,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,39487,630,0.016,0.0,,128,57,0.2032,0.4453,6896.33,,,13,0,0,0.98
2024-06-01,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,4688,107,0.0228,0.0,,28,8,0.2617,0.2857,245.66,,,1,0,0,0.977
2024-06-02,Facebook,FB_Sports_Banner,DE,T1,34077,1622,0.0476,326.66,0.201,167,40,0.103,0.2395,3120.27,8.17,855.2,42,2,0,0.971
2024-06-02,Facebook,FB_Sports_Banner,BR,T2,26370,1187,0.045,72.39,0.061,106,34,0.0893,0.3208,1180.53,2.13,1530.8,44,1,0,0.973
2024-06-02,Facebook,FB_Slots_Video,PL,T2,24783,656,0.0265,105.27,0.16,39,8,0.0595,0.2051,537.14,13.16,410.2,14,0,0,0.966
2024-06-02,Facebook,FB_Casino_CreativeA,NG,T3,33575,831,0.0248,29.9,0.036,62,11,0.0746,0.1774,117.33,2.72,292.4,19,0,0,0.967
2024-06-02,Facebook,FB_Casino_CreativeA,CA,T1,35513,1222,0.0344,288.71,0.236,137,32,0.1121,0.2336,2548.76,9.02,782.8,44,0,0,0.965
2024-06-02,Facebook,FB_Sports_Banner,AU,T1,12232,266,0.0217,112.38,0.422,22,4,0.0827,0.1818,281.54,28.09,150.5,11,0,0,0.97
2024-06-02,Facebook,FB_Casino_CreativeA,IN,T3,26119,814,0.0312,32.39,0.04,64,20,0.0786,0.3125,623.63,1.62,1825.4,14,0,0,0.975
2024-06-02,Google_Search,GG_Casino_KW_Brand,DE,T1,20528,543,0.0265,511.0,0.941,76,17,0.14,0.2237,1788.62,30.06,250.0,4,0,0,0.991
2024-06-02,Google_Search,GG_Slots_KW_Generic,BR,T2,29864,1107,0.0371,279.06,0.252,257,63,0.2322,0.2451,2752.33,4.43,886.3,11,0,0,0.989
2024-06-02,Google_Search,GG_Slots_KW_Generic,PL,T2,25397,1078,0.0424,237.55,0.22,147,46,0.1364,0.3129,2780.87,5.16,1070.6,12,0,0,0.992
2024-06-02,Google_Search,GG_Slots_KW_Generic,NG,T3,39395,1091,0.0277,100.51,0.092,169,37,0.1549,0.2189,650.5,2.72,547.2,9,0,0,0.991
2024-06-02,Google_Search,GG_Slots_KW_Generic,CA,T1,70746,2985,0.0422,1871.02,0.627,500,126,0.1675,0.252,10818.36,14.85,478.2,21,1,0,0.991
2024-06-02,Google_Search,GG_Casino_KW_Brand,AU,T1,32028,1733,0.0541,655.78,0.378,181,60,0.1044,0.3315,5404.56,10.93,724.1,19,0,0,0.989
2024-06-02,Google_Search,GG_Sports_Betting,IN,T3,20545,924,0.045,68.35,0.074,187,40,0.2024,0.2139,900.11,1.71,1216.9,8,0,0,0.988
2024-06-02,Push_Network,Push_iGaming_Broad,DE,T1,20606,530,0.0257,34.15,0.064,28,3,0.0528,0.1071,107.06,11.38,213.5,92,1,0,0.856
2024-06-02,Push_Network,Push_Casino_Retarget,BR,T2,6947,91,0.0131,4.42,0.049,3,0,0.033,0.0,0.0,,-100.0,18,0,0,0.841
2024-06-02,Push_Network,Push_Casino_Retarget,PL,T2,8464,257,0.0304,6.12,0.024,8,0,0.0311,0.0,0.0,,-100.0,42,0,0,0.836
2024-06-02,Push_Network,Push_Casino_Retarget,NG,T3,46531,1370,0.0294,8.17,0.006,40,6,0.0292,0.15,12.0,1.36,46.9,254,1,0,0.853
2024-06-02,Push_Network,Push_iGaming_Broad,CA,T1,31828,159,0.005,55.09,0.346,7,0,0.044,0.0,0.0,,-100.0,21,0,0,0.847
2024-06-02,Push_Network,Push_Casino_Retarget,AU,T1,14222,378,0.0266,19.29,0.051,12,1,0.0317,0.0833,24.18,19.29,25.3,69,0,0,0.872
2024-06-02,Push_Network,Push_iGaming_Broad,IN,T3,26106,537,0.0206,6.01,0.011,21,3,0.0391,0.1429,6.0,2.0,-0.2,78,0,0,0.837
2024-06-02,Native_Ads,Native_Bonus_Landing,DE,T1,46651,736,0.0158,285.46,0.388,50,11,0.0679,0.22,685.88,25.95,140.3,35,1,0,0.941
2024-06-02,Native_Ads,Native_Bonus_Landing,BR,T2,23318,561,0.0241,44.26,0.079,39,6,0.0695,0.1538,169.37,7.38,282.7,30,0,0,0.951
2024-06-02,Native_Ads,Native_Bonus_Landing,PL,T2,19563,403,0.0206,47.87,0.119,21,5,0.0521,0.2381,130.08,9.57,171.7,21,0,0,0.941
2024-06-02,Native_Ads,Native_Bonus_Landing,NG,T3,29425,593,0.0202,12.56,0.021,41,7,0.0691,0.1707,65.08,1.79,418.2,38,0,0,0.937
2024-06-02,Native_Ads,Native_Review_Article,CA,T1,16176,303,0.0187,90.63,0.299,27,5,0.0891,0.1852,321.49,18.13,254.7,14,0,0,0.942
2024-06-02,Native_Ads,Native_Review_Article,AU,T1,29427,402,0.0137,153.07,0.381,29,4,0.0721,0.1379,289.24,38.27,89.0,17,0,0,0.938
2024-06-02,Native_Ads,Native_Bonus_Landing,IN,T3,33320,843,0.0253,27.14,0.032,33,3,0.0391,0.0909,20.83,9.05,-23.2,58,0,0,0.947
2024-06-02,TikTok,TT_Casino_UGC,DE,T1,70667,1961,0.0277,398.2,0.203,134,16,0.0683,0.1194,778.98,24.89,95.6,102,1,0,0.935
2024-06-02,TikTok,TT_Casino_UGC,BR,T2,25933,490,0.0189,56.39,0.115,32,5,0.0653,0.1562,31.05,11.28,-44.9,31,1,0,0.913
2024-06-02,TikTok,TT_Casino_UGC,PL,T2,18127,225,0.0124,45.41,0.202,6,1,0.0267,0.1667,8.44,45.41,-81.4,13,0,0,0.904
2024-06-02,TikTok,TT_Casino_UGC,NG,T3,33416,1271,0.038,19.59,0.015,49,6,0.0386,0.1224,23.81,3.27,21.5,102,1,0,0.917
2024-06-02,TikTok,TT_Casino_UGC,CA,T1,42782,880,0.0206,259.72,0.295,50,6,0.0568,0.12,244.44,43.29,-5.9,83,0,0,0.904
