player_id,source,campaign,geo,tier,reg_date,ftd_date,ftd_amount,device,is_fraud
P0022137,Facebook,FB_Slots_Video,AU,T1,2024-01-31,2024-02-01,52.21,mobile,0
P0066078,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-01,2024-04-03,32.54,mobile,0
P0082711,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-22,2024-04-25,21.98,tablet,0
P0073774,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-13,2024-04-14,96.04,tablet,0
P0125911,Native_Ads,Native_Bonus_Landing,CA,T1,2024-06-19,2024-06-19,37.63,desktop,0
P0051295,Native_Ads,Native_Review_Article,BR,T2,2024-03-12,2024-03-16,15.72,mobile,0
P0030770,Native_Ads,Native_Review_Article,AU,T1,2024-02-13,2024-02-13,168.47,mobile,0
P0002173,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-01-03,2024-01-03,34.48,mobile,0
P0114912,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-06-04,2024-06-06,44.95,mobile,1
P0055497,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-03-18,2024-03-21,54.21,mobile,0
P0082974,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-24,2024-04-26,47.87,desktop,0
P0053485,Google_Search,GG_Sports_Betting,AU,T1,2024-03-15,2024-03-16,139.89,tablet,0
P0092766,Google_Search,GG_Sports_Betting,BR,T2,2024-05-06,2024-05-10,13.25,mobile,0
P0015977,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-01-24,2024-01-24,31.42,desktop,0
P0085956,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-28,2024-04-30,79.89,mobile,0
P0100016,Google_Search,GG_Sports_Betting,PL,T2,2024-05-16,2024-05-20,53.74,desktop,0
P0085243,Facebook,FB_Slots_Video,CA,T1,2024-04-28,2024-04-30,85.92,desktop,1
P0103774,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-20,2024-05-24,78.04,desktop,0
P0028355,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-11,2024-02-11,19.16,desktop,0
P0004314,Google_Search,GG_Sports_Betting,DE,T1,2024-01-09,2024-01-10,89.52,desktop,0
P0074321,Facebook,FB_Casino_CreativeA,IN,T3,2024-04-12,2024-04-16,18.0,desktop,0
P0113680,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-06-02,2024-06-04,8.83,mobile,0
P0093210,Facebook,FB_Casino_CreativeA,BR,T2,2024-05-09,2024-05-10,42.03,tablet,1
P0001645,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-04,2024-01-07,42.54,tablet,0
P0069130,Native_Ads,Native_Bonus_Landing,NG,T3,2024-04-04,2024-04-09,20.54,mobile,0
P0108239,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-05-27,2024-05-28,12.99,mobile,0
P0031198,Google_Search,GG_Sports_Betting,NG,T3,2024-02-14,2024-02-15,7.45,desktop,0
P0051562,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-03-12,2024-03-15,92.54,tablet,0
P0011142,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-17,2024-01-22,10.42,mobile,0
P0026912,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-09,2024-02-09,49.88,desktop,0
P0038362,TikTok,TT_Sports_Short,NG,T3,2024-02-22,2024-02-24,8.78,tablet,0
P0034951,Google_Search,GG_Sports_Betting,CA,T1,2024-02-19,2024-02-22,42.65,desktop,0
P0081190,Native_Ads,Native_Review_Article,NG,T3,2024-04-20,2024-04-21,21.03,tablet,0
P0022769,Facebook,FB_Sports_Banner,BR,T2,2024-02-01,2024-02-02,27.97,mobile,0
P0001705,Google_Search,GG_Sports_Betting,CA,T1,2024-01-04,2024-01-04,81.54,tablet,0
P0094830,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-05-09,2024-05-12,90.76,mobile,0
P0108280,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-05-28,2024-06-01,8.66,tablet,0
P0055264,Facebook,FB_Sports_Banner,PL,T2,2024-03-18,2024-03-20,47.44,mobile,0
P0055424,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-03-19,2024-03-21,23.29,tablet,0
P0066299,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-04-01,2024-04-01,19.69,tablet,0
P0112160,Google_Search,GG_Sports_Betting,IN,T3,2024-06-02,2024-06-03,14.49,mobile,0
P0005199,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-01-09,2024-01-09,23.2,mobile,0
P0081860,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-22,2024-04-26,58.11,tablet,0
P0058773,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,2024-03-23,2024-03-25,6.29,desktop,0
P0095647,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-11,2024-05-16,85.88,tablet,0
P0057112,Google_Search,GG_Sports_Betting,AU,T1,2024-03-19,2024-03-20,69.44,desktop,0
P0062335,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-03-26,2024-03-31,50.78,desktop,0
P0127185,Google_Search,GG_Sports_Betting,BR,T2,2024-06-23,2024-06-25,48.89,desktop,0
P0118992,Facebook,FB_Sports_Banner,CA,T1,2024-06-11,2024-06-11,21.4,desktop,0
P0086120,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-27,2024-04-28,45.19,tablet,0
P0030813,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-02-12,2024-02-15,30.17,desktop,0
P0092884,Google_Search,GG_Sports_Betting,IN,T3,2024-05-07,2024-05-11,9.77,desktop,0
P0072865,Facebook,FB_Slots_Video,DE,T1,2024-04-10,2024-04-12,110.16,desktop,0
P0028312,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-10,2024-02-11,90.93,tablet,0
P0071283,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-07,2024-04-11,84.36,mobile,0
P0111684,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-05-30,2024-06-03,22.24,desktop,0
P0106686,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-26,2024-05-31,43.13,desktop,0
P0053084,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-03-15,2024-03-20,58.33,desktop,0
P0124830,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-06-17,2024-06-20,28.61,mobile,0
P0049065,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-10,2024-03-12,172.25,tablet,0
P0032511,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-02-15,2024-02-15,28.45,mobile,0
P0001117,Push_Network,Push_Casino_Retarget,IN,T3,2024-01-04,2024-01-08,27.16,desktop,0
P0079374,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-18,2024-04-18,27.56,tablet,0
P0003088,Google_Search,GG_Sports_Betting,IN,T3,2024-01-06,2024-01-09,11.86,desktop,0
P0037797,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,2024-02-22,2024-02-27,12.77,desktop,0
P0062834,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-03-28,2024-04-02,55.48,tablet,0
P0090961,Facebook,FB_Slots_Video,BR,T2,2024-05-06,2024-05-06,19.22,desktop,0
P0078740,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-04-18,2024-04-21,22.97,mobile,0
P0080875,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-04-20,2024-04-20,58.64,desktop,0
P0120139,Google_Search,GG_Sports_Betting,IN,T3,2024-06-13,2024-06-17,8.93,tablet,0
P0036091,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-02-20,2024-02-24,12.97,desktop,0
P0131959,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-06-27,2024-07-02,87.95,tablet,0
P0075986,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-14,2024-04-17,198.22,desktop,0
P0042820,Facebook,FB_Casino_CreativeA,BR,T2,2024-02-29,2024-03-04,22.99,desktop,0
P0068540,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-04-04,2024-04-05,54.73,desktop,0
P0030720,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-12,2024-02-12,13.67,mobile,0
P0020797,Google_Search,GG_Sports_Betting,BR,T2,2024-01-29,2024-02-03,50.4,desktop,0
P0093657,Native_Ads,Native_Review_Article,NG,T3,2024-05-08,2024-05-10,8.59,mobile,0
P0067710,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-04-04,2024-04-04,41.4,mobile,0
P0092384,TikTok,TT_Casino_UGC,PL,T2,2024-05-05,2024-05-09,21.08,desktop,0
P0017340,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-01-26,2024-01-27,78.13,desktop,0
P0092403,TikTok,TT_Casino_UGC,IN,T3,2024-05-05,2024-05-10,13.68,tablet,0
P0133442,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-06-29,2024-06-29,71.81,mobile,0
P0000884,Facebook,FB_Sports_Banner,AU,T1,2024-01-03,2024-01-08,80.13,tablet,0
P0112911,Google_Search,GG_Sports_Betting,AU,T1,2024-06-03,2024-06-07,64.51,desktop,0
P0006651,Facebook,FB_Slots_Video,BR,T2,2024-01-11,2024-01-11,31.42,tablet,0
P0096395,Google_Search,GG_Sports_Betting,NG,T3,2024-05-12,2024-05-16,24.24,tablet,0
P0085929,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-29,2024-05-04,51.68,desktop,0
P0059746,Google_Search,GG_Sports_Betting,CA,T1,2024-03-23,2024-03-25,97.37,tablet,0
P0061934,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-26,2024-03-31,137.4,desktop,0
P0115715,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-06-07,2024-06-07,61.91,desktop,0
P0056914,Google_Search,GG_Sports_Betting,BR,T2,2024-03-21,2024-03-21,43.8,tablet,0
P0086477,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-28,2024-04-28,115.42,desktop,0
P0058620,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-03-22,2024-03-27,19.22,tablet,0
P0033226,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-18,2024-02-23,114.59,desktop,0
P0096421,Google_Search,GG_Sports_Betting,NG,T3,2024-05-13,2024-05-16,13.38,tablet,0
P0083966,Google_Search,GG_Sports_Betting,DE,T1,2024-04-25,2024-04-25,116.81,tablet,0
P0101318,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-05-17,2024-05-18,57.45,mobile,0
P0018447,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-27,2024-01-27,87.06,tablet,0
P0119712,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-12,2024-06-17,79.3,desktop,0
P0013465,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-20,2024-01-20,12.81,desktop,0
P0043597,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-03-01,2024-03-06,93.76,mobile,0
P0085834,Facebook,FB_Casino_CreativeA,PL,T2,2024-04-28,2024-05-01,41.43,desktop,0
P0086576,Facebook,FB_Casino_CreativeA,BR,T2,2024-04-29,2024-05-01,20.47,desktop,0
P0092889,Google_Search,GG_Sports_Betting,IN,T3,2024-05-06,2024-05-11,10.99,desktop,0
P0000165,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-01,2024-01-03,52.44,mobile,0
P0105134,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-23,2024-05-28,91.4,desktop,0
P0024446,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-02-05,2024-02-10,79.52,desktop,0
P0004879,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-01-08,2024-01-13,58.76,tablet,0
P0001864,Native_Ads,Native_Review_Article,CA,T1,2024-01-04,2024-01-06,101.9,desktop,0
P0024586,TikTok,TT_Sports_Short,DE,T1,2024-02-05,2024-02-09,22.85,tablet,0
P0083901,Facebook,FB_Slots_Video,CA,T1,2024-04-25,2024-04-25,154.01,mobile,0
P0108769,Facebook,FB_Casino_CreativeA,IN,T3,2024-05-28,2024-06-02,13.12,desktop,0
P0043491,Facebook,FB_Casino_CreativeA,PL,T2,2024-03-01,2024-03-05,28.55,mobile,0
P0028447,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-02-10,2024-02-15,138.62,mobile,0
P0031217,Google_Search,GG_Sports_Betting,AU,T1,2024-02-15,2024-02-15,73.13,desktop,0
P0011315,Native_Ads,Native_Review_Article,CA,T1,2024-01-18,2024-01-22,62.43,desktop,0
P0026589,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,2024-02-06,2024-02-06,5.0,tablet,0
P0125625,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-06-21,2024-06-25,41.68,tablet,0
P0084535,Facebook,FB_Casino_CreativeA,DE,T1,2024-04-26,2024-04-30,82.65,desktop,0
P0117879,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-06-08,2024-06-12,13.06,desktop,0
P0113149,Native_Ads,Native_Review_Article,DE,T1,2024-06-02,2024-06-06,36.61,desktop,0
P0096076,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-05-11,2024-05-14,147.66,desktop,0
P0089731,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-05-03,2024-05-05,10.73,mobile,0
P0018978,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-01-28,2024-02-02,50.74,desktop,0
P0082015,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-21,2024-04-24,34.32,desktop,0
P0096258,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-05-13,2024-05-15,46.33,tablet,0
P0078088,Native_Ads,Native_Review_Article,CA,T1,2024-04-18,2024-04-19,124.88,desktop,0
P0073452,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-04-11,2024-04-13,60.9,mobile,0
P0029574,Native_Ads,Native_Bonus_Landing,AU,T1,2024-02-10,2024-02-14,127.86,mobile,0
P0030355,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-12,2024-02-16,120.56,desktop,0
P0008740,Facebook,FB_Sports_Banner,NG,T3,2024-01-13,2024-01-17,17.25,mobile,0
P0118599,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-06-10,2024-06-14,18.74,mobile,0
P0082915,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-04-22,2024-04-26,58.33,desktop,0
P0106026,Google_Search,GG_Sports_Betting,IN,T3,2024-05-25,2024-05-27,13.78,desktop,0
P0052104,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-14,2024-03-16,94.14,desktop,1
P0127692,Facebook,FB_Casino_CreativeA,CA,T1,2024-06-22,2024-06-24,27.03,tablet,0
P0002658,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-01-04,2024-01-08,27.62,tablet,0
P0064067,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-03-28,2024-03-28,17.4,mobile,0
P0001347,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-04,2024-01-08,75.1,mobile,0
P0065831,Facebook,FB_Casino_CreativeA,NG,T3,2024-04-01,2024-04-06,16.31,tablet,0
P0025419,Facebook,FB_Slots_Video,BR,T2,2024-02-05,2024-02-09,69.98,desktop,0
P0007352,Facebook,FB_Slots_Video,IN,T3,2024-01-11,2024-01-12,5.75,tablet,0
P0001362,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-03,2024-01-08,59.42,tablet,0
P0060688,Google_Search,GG_Sports_Betting,PL,T2,2024-03-26,2024-03-27,30.96,desktop,0
P0082553,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-22,2024-04-23,33.09,desktop,0
P0037578,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-22,2024-02-25,55.51,tablet,0
P0091053,Facebook,FB_Slots_Video,AU,T1,2024-05-04,2024-05-08,114.42,tablet,0
P0076242,Google_Search,GG_Sports_Betting,IN,T3,2024-04-16,2024-04-20,24.81,tablet,0
P0059910,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-03-25,2024-03-28,14.38,mobile,0
P0059546,Facebook,FB_Casino_CreativeA,CA,T1,2024-03-24,2024-03-29,98.95,mobile,0
P0074888,Facebook,FB_Sports_Banner,BR,T2,2024-04-15,2024-04-17,14.31,desktop,0
P0051874,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-03-12,2024-03-12,119.71,mobile,0
P0132253,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-06-28,2024-06-30,87.06,mobile,0
P0132766,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-30,2024-07-04,14.98,tablet,0
P0073963,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-12,2024-04-17,251.94,mobile,0
P0012926,TikTok,TT_Casino_UGC,NG,T3,2024-01-20,2024-01-20,12.04,tablet,0
P0018343,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-01-26,2024-01-28,46.36,tablet,0
P0076307,Native_Ads,Native_Bonus_Landing,IN,T3,2024-04-14,2024-04-17,9.23,tablet,0
P0029343,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-02-10,2024-02-10,73.82,desktop,0
P0010718,Native_Ads,Native_Bonus_Landing,NG,T3,2024-01-16,2024-01-21,5.27,tablet,0
P0020353,Push_Network,Push_Casino_Retarget,NG,T3,2024-01-29,2024-01-30,21.28,tablet,0
P0076586,Facebook,FB_Sports_Banner,CA,T1,2024-04-16,2024-04-21,45.22,tablet,0
P0124925,Facebook,FB_Slots_Video,BR,T2,2024-06-18,2024-06-18,27.02,mobile,0
P0126691,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-06-20,2024-06-23,126.29,desktop,0
P0129087,Native_Ads,Native_Review_Article,PL,T2,2024-06-24,2024-06-27,39.5,tablet,0
P0130136,Facebook,FB_Slots_Video,NG,T3,2024-06-26,2024-06-29,20.13,mobile,0
P0039214,Facebook,FB_Casino_CreativeA,BR,T2,2024-02-26,2024-03-02,22.53,mobile,0
P0025857,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-02-07,2024-02-08,58.69,mobile,0
P0062827,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-03-27,2024-03-28,82.32,mobile,0
P0126883,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-20,2024-06-25,75.55,mobile,0
P0128771,Google_Search,GG_Sports_Betting,DE,T1,2024-06-24,2024-06-26,118.3,desktop,0
P0018350,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-01-27,2024-01-29,34.94,tablet,0
P0012457,Facebook,FB_Casino_CreativeA,CA,T1,2024-01-20,2024-01-22,93.4,mobile,0
P0038870,Google_Search,GG_Sports_Betting,CA,T1,2024-02-24,2024-02-24,83.86,mobile,0
P0070637,Facebook,FB_Slots_Video,IN,T3,2024-04-08,2024-04-12,22.88,mobile,0
P0079848,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-19,2024-04-21,147.65,mobile,1
P0006434,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-01-11,2024-01-14,42.28,desktop,0
P0051507,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,2024-03-13,2024-03-14,21.28,mobile,0
P0018923,TikTok,TT_Casino_UGC,IN,T3,2024-01-26,2024-01-29,49.36,tablet,0
P0090214,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-05-02,2024-05-04,33.48,mobile,0
P0117231,TikTok,TT_Sports_Short,BR,T2,2024-06-09,2024-06-12,61.74,desktop,0
P0063960,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-03-30,2024-04-03,61.92,tablet,0
P0017800,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-01-26,2024-01-31,57.0,desktop,0
P0100938,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-05-17,2024-05-22,57.05,tablet,0
P0054465,Facebook,FB_Slots_Video,BR,T2,2024-03-18,2024-03-21,25.82,desktop,0
P0087197,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-28,2024-04-28,73.43,mobile,0
P0052305,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-03-12,2024-03-17,50.14,desktop,0
P0107566,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-05-27,2024-06-01,8.79,mobile,0
P0100252,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-05-18,2024-05-20,178.43,desktop,0
P0002201,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-01-05,2024-01-08,41.33,desktop,0
P0058024,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-20,2024-03-25,109.38,desktop,0
P0069925,Facebook,FB_Casino_CreativeA,PL,T2,2024-04-08,2024-04-12,27.23,desktop,0
P0029134,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-10,2024-02-11,167.05,tablet,0
P0100443,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-17,2024-05-17,120.74,desktop,0
P0122919,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-06-15,2024-06-18,149.69,desktop,0
P0117343,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-09,2024-06-13,71.83,desktop,0
P0130921,Google_Search,GG_Sports_Betting,BR,T2,2024-06-28,2024-07-03,33.44,desktop,0
P0002185,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-01-04,2024-01-05,134.07,desktop,0
P0055110,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-03-18,2024-03-23,74.73,tablet,0
P0126800,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-06-21,2024-06-25,110.39,mobile,0
P0125667,Google_Search,GG_Sports_Betting,CA,T1,2024-06-20,2024-06-23,52.21,tablet,0
P0096561,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-05-13,2024-05-16,20.42,mobile,0
P0126877,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-20,2024-06-24,71.55,mobile,0
P0038977,Push_Network,Push_iGaming_Broad,AU,T1,2024-02-23,2024-02-24,139.55,mobile,0
P0063187,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-03-29,2024-04-01,31.64,tablet,0
P0057124,Google_Search,GG_Sports_Betting,AU,T1,2024-03-20,2024-03-23,148.83,desktop,0
P0073281,Google_Search,GG_Sports_Betting,AU,T1,2024-04-11,2024-04-13,66.78,desktop,0
P0102778,Native_Ads,Native_Review_Article,AU,T1,2024-05-19,2024-05-22,51.42,mobile,0
P0072341,Google_Search,GG_Sports_Betting,DE,T1,2024-04-09,2024-04-11,86.86,tablet,0
P0128555,Facebook,FB_Casino_CreativeA,AU,T1,2024-06-24,2024-06-27,88.62,mobile,0
P0093754,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-07,2024-05-12,231.53,tablet,0
P0041661,Native_Ads,Native_Bonus_Landing,NG,T3,2024-02-29,2024-03-05,17.0,desktop,0
P0031848,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-02-15,2024-02-15,61.71,desktop,0
P0133889,Google_Search,GG_Sports_Betting,AU,T1,2024-07-02,2024-07-04,87.35,desktop,0
P0022462,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-02,2024-02-05,11.01,tablet,0
P0062563,Google_Search,GG_Sports_Betting,AU,T1,2024-03-27,2024-03-31,85.9,mobile,0
P0129667,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-06-24,2024-06-27,13.94,mobile,0
P0099494,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-05-15,2024-05-15,118.14,tablet,0
P0023021,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-02-02,2024-02-02,324.77,tablet,0
P0017279,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-24,2024-01-25,150.62,mobile,0
P0046240,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-03-04,2024-03-04,63.83,mobile,0
P0051669,Facebook,FB_Sports_Banner,NG,T3,2024-03-13,2024-03-16,6.11,mobile,0
P0133686,Facebook,FB_Casino_CreativeA,IN,T3,2024-06-30,2024-07-05,23.45,desktop,1
P0025171,Google_Search,GG_Sports_Betting,IN,T3,2024-02-04,2024-02-05,12.52,desktop,0
P0131102,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-06-27,2024-06-29,287.09,mobile,0
P0020409,Native_Ads,Native_Review_Article,IN,T3,2024-01-30,2024-02-03,15.02,tablet,0
P0095498,Facebook,FB_Sports_Banner,NG,T3,2024-05-12,2024-05-12,10.47,desktop,0
P0098289,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-05-13,2024-05-16,98.06,tablet,0
P0009448,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-15,2024-01-15,83.26,desktop,0
P0125650,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-06-20,2024-06-20,5.92,mobile,0
P0003716,Google_Search,GG_Sports_Betting,BR,T2,2024-01-08,2024-01-08,29.3,tablet,0
P0067940,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-04,2024-04-06,154.11,tablet,0
P0028127,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-02-09,2024-02-14,38.22,tablet,0
P0025636,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-06,2024-02-06,23.53,mobile,0
P0035742,Google_Search,GG_Sports_Betting,AU,T1,2024-02-21,2024-02-23,20.94,mobile,0
P0110392,Facebook,FB_Sports_Banner,DE,T1,2024-05-30,2024-06-02,57.58,tablet,0
P0051712,Facebook,FB_Sports_Banner,AU,T1,2024-03-14,2024-03-15,45.55,tablet,0
P0129252,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-06-23,2024-06-24,100.63,mobile,0
P0091814,Facebook,FB_Casino_CreativeA,BR,T2,2024-05-07,2024-05-10,21.77,tablet,0
P0085613,Google_Search,GG_Sports_Betting,IN,T3,2024-04-26,2024-04-27,14.33,mobile,0
P0047064,Facebook,FB_Slots_Video,AU,T1,2024-03-08,2024-03-09,150.16,tablet,1
P0027222,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-02-09,2024-02-10,25.97,desktop,0
P0007256,Facebook,FB_Casino_CreativeA,DE,T1,2024-01-13,2024-01-17,87.19,mobile,0
P0133042,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-06-30,2024-07-01,69.09,desktop,0
P0126908,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-06-22,2024-06-24,10.18,desktop,0
P0044920,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-03-02,2024-03-04,59.32,mobile,0
P0011559,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-01-16,2024-01-19,24.65,tablet,0
P0111356,Google_Search,GG_Sports_Betting,PL,T2,2024-06-01,2024-06-06,68.93,mobile,0
P0093757,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-09,2024-05-14,44.14,desktop,0
P0057318,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-19,2024-03-23,67.0,desktop,0
P0129856,Native_Ads,Native_Bonus_Landing,CA,T1,2024-06-25,2024-06-26,62.53,desktop,0
P0076274,Native_Ads,Native_Review_Article,BR,T2,2024-04-14,2024-04-17,37.17,tablet,0
P0104047,Facebook,FB_Sports_Banner,AU,T1,2024-05-23,2024-05-23,113.01,mobile,0
P0010913,Facebook,FB_Sports_Banner,BR,T2,2024-01-16,2024-01-19,66.6,mobile,0
