date,source,geo,clicks,registrations,ftd,ctr,c2r,fraud_rate,approval_rate,r2d,alert_type,is_anomaly
2024-05-21,Google_Search,DE,210,24,7,0.0121,0.1143,0.0095,0.99,0.2917,NORMAL,0
2024-05-21,Google_Search,IN,1989,274,104,0.0344,0.1378,0.0136,0.989,0.3796,NORMAL,0
2024-05-21,Google_Search,NG,1560,261,71,0.0386,0.1673,0.0135,0.991,0.272,NORMAL,0
2024-05-21,Google_Search,PL,1011,78,25,0.0333,0.0772,0.0138,0.991,0.3205,NORMAL,0
2024-05-21,Native_Ads,AU,696,45,7,0.0154,0.0647,0.0503,0.935,0.1556,NORMAL,0
2024-05-21,Native_Ads,BR,397,32,7,0.01,0.0806,0.0579,0.949,0.2188,NORMAL,0
2024-05-21,Native_Ads,CA,358,21,5,0.0162,0.0587,0.0615,0.937,0.2381,NORMAL,0
2024-05-21,Native_Ads,DE,190,12,2,0.0161,0.0632,0.0684,0.947,0.1667,NORMAL,0
2024-05-21,Native_Ads,IN,1030,77,14,0.0226,0.0748,0.0515,0.948,0.1818,NORMAL,0
2024-05-21,Native_Ads,NG,1111,64,12,0.0292,0.0576,0.0684,0.948,0.1875,NORMAL,0
2024-05-21,Native_Ads,PL,349,23,4,0.0157,0.0659,0.0458,0.943,0.1739,NORMAL,0
2024-05-21,Push_Network,AU,983,42,5,0.0241,0.0427,0.0824,0.86,0.119,NORMAL,0
2024-05-21,Push_Network,BR,757,19,3,0.0164,0.0251,0.1017,0.872,0.1579,HIGH_FRAUD_RATE,1
2024-05-21,Push_Network,CA,196,7,0,0.0095,0.0357,0.1582,0.885,0.0,HIGH_FRAUD_RATE,1
2024-05-21,Push_Network,DE,398,17,2,0.0351,0.0427,0.1658,0.85,0.1176,HIGH_FRAUD_RATE,1
2024-05-21,Push_Network,IN,445,17,2,0.0116,0.0382,0.0921,0.849,0.1176,NORMAL,0
2024-05-21,Push_Network,NG,535,19,1,0.0214,0.0355,0.1103,0.851,0.0526,HIGH_FRAUD_RATE,1
2024-05-21,Push_Network,PL,273,9,1,0.0318,0.033,0.1026,0.865,0.1111,HIGH_FRAUD_RATE,1
2024-05-21,TikTok,AU,772,34,5,0.0293,0.044,0.1023,0.923,0.1471,HIGH_FRAUD_RATE,1
2024-05-21,TikTok,BR,736,33,5,0.0191,0.0448,0.0408,0.918,0.1515,NORMAL,0
2024-05-21,TikTok,CA,401,24,3,0.0202,0.0599,0.0923,0.918,0.125,NORMAL,0
2024-05-21,TikTok,DE,141,8,1,0.0101,0.0567,0.0496,0.92,0.125,NORMAL,0
2024-05-21,TikTok,IN,661,26,5,0.0254,0.0393,0.0393,0.91,0.1923,NORMAL,0
2024-05-21,TikTok,NG,1236,70,12,0.0254,0.0566,0.0405,0.912,0.1714,NORMAL,0
2024-05-21,TikTok,PL,233,9,0,0.0199,0.0386,0.0944,0.917,0.0,NORMAL,0
2024-05-22,Affiliate_SEO,AU,1012,299,120,0.0236,0.2955,0.0119,0.978,0.4013,NORMAL,0
2024-05-22,Affiliate_SEO,BR,98,20,8,0.0227,0.2041,0.0102,0.983,0.4,NORMAL,0
2024-05-22,Affiliate_SEO,CA,1091,138,52,0.0252,0.1265,0.0137,0.981,0.3768,NORMAL,0
2024-05-22,Affiliate_SEO,DE,656,168,65,0.0195,0.2561,0.029,0.979,0.3869,NORMAL,0
2024-05-22,Affiliate_SEO,IN,66,11,3,0.0136,0.1667,0.0,0.981,0.2727,NORMAL,0
2024-05-22,Affiliate_SEO,NG,73,17,4,0.0152,0.2329,0.0,0.981,0.2353,NORMAL,0
2024-05-22,Affiliate_SEO,PL,275,57,18,0.0272,0.2073,0.0218,0.976,0.3158,NORMAL,0
2024-05-22,Facebook,AU,837,67,16,0.0299,0.08,0.0179,0.974,0.2388,NORMAL,0
2024-05-22,Facebook,BR,295,31,7,0.0311,0.1051,0.0169,0.964,0.2258,NORMAL,0
2024-05-22,Facebook,CA,1018,120,26,0.0357,0.1179,0.0373,0.964,0.2167,NORMAL,0
2024-05-22,Facebook,DE,1369,75,21,0.0351,0.0548,0.0299,0.975,0.28,NORMAL,0
2024-05-22,Facebook,IN,1191,131,33,0.0401,0.11,0.0252,0.968,0.2519,NORMAL,0
2024-05-22,Facebook,NG,338,36,4,0.0374,0.1065,0.0296,0.971,0.1111,NORMAL,0
2024-05-22,Facebook,PL,345,26,5,0.0278,0.0754,0.0145,0.965,0.1923,NORMAL,0
2024-05-22,Google_Search,AU,1934,273,79,0.0372,0.1412,0.0145,0.992,0.2894,NORMAL,0
2024-05-22,Google_Search,BR,961,125,32,0.0434,0.1301,0.0062,0.991,0.256,NORMAL,0
2024-05-22,Google_Search,CA,227,30,12,0.0322,0.1322,0.0088,0.991,0.4,NORMAL,0
2024-05-22,Google_Search,DE,605,94,36,0.0229,0.1554,0.0116,0.991,0.383,NORMAL,0
2024-05-22,Google_Search,IN,420,57,16,0.0294,0.1357,0.0095,0.989,0.2807,NORMAL,0
2024-05-22,Google_Search,NG,680,79,29,0.0417,0.1162,0.0088,0.99,0.3671,NORMAL,0
2024-05-22,Google_Search,PL,781,131,39,0.0359,0.1677,0.0051,0.988,0.2977,NORMAL,0
2024-05-22,Native_Ads,AU,412,40,8,0.0193,0.0971,0.0655,0.947,0.2,NORMAL,0
2024-05-22,Native_Ads,BR,467,34,7,0.0121,0.0728,0.0835,0.951,0.2059,NORMAL,0
2024-05-22,Native_Ads,CA,229,17,3,0.0197,0.0742,0.0786,0.95,0.1765,NORMAL,0
2024-05-22,Native_Ads,DE,713,62,13,0.0213,0.087,0.0785,0.941,0.2097,NORMAL,0
2024-05-22,Native_Ads,IN,328,22,4,0.0153,0.0671,0.0335,0.94,0.1818,NORMAL,0
2024-05-22,Native_Ads,NG,435,32,6,0.0137,0.0736,0.0759,0.944,0.1875,NORMAL,0
2024-05-22,Native_Ads,PL,405,33,5,0.0313,0.0815,0.0815,0.932,0.1515,NORMAL,0
2024-05-22,Push_Network,AU,514,16,1,0.0205,0.0311,0.1245,0.872,0.0625,HIGH_FRAUD_RATE,1
2024-05-22,Push_Network,BR,767,33,6,0.0255,0.043,0.0965,0.863,0.1818,NORMAL,0
2024-05-22,Push_Network,CA,224,9,1,0.0137,0.0402,0.0848,0.85,0.1111,NORMAL,0
2024-05-22,Push_Network,DE,520,29,3,0.027,0.0558,0.0981,0.84,0.1034,NORMAL,0
2024-05-22,Push_Network,IN,378,12,1,0.0157,0.0317,0.1799,0.868,0.0833,HIGH_FRAUD_RATE,1
2024-05-22,Push_Network,NG,1020,67,8,0.0378,0.0657,0.1176,0.852,0.1194,HIGH_FRAUD_RATE,1
2024-05-22,Push_Network,PL,339,17,2,0.0236,0.0501,0.0826,0.866,0.1176,NORMAL,0
2024-05-22,TikTok,AU,548,33,6,0.0232,0.0602,0.0803,0.912,0.1818,NORMAL,0
2024-05-22,TikTok,BR,567,30,5,0.022,0.0529,0.1005,0.923,0.1667,HIGH_FRAUD_RATE,1
2024-05-22,TikTok,CA,1237,101,17,0.027,0.0816,0.042,0.911,0.1683,NORMAL,0
2024-05-22,TikTok,DE,1197,50,5,0.0202,0.0418,0.0727,0.913,0.1,NORMAL,0
2024-05-22,TikTok,IN,303,17,3,0.0174,0.0561,0.1089,0.904,0.1765,HIGH_FRAUD_RATE,1
2024-05-22,TikTok,NG,275,13,1,0.0106,0.0473,0.0836,0.908,0.0769,NORMAL,0
2024-05-22,TikTok,PL,263,20,3,0.0198,0.076,0.0875,0.936,0.15,NORMAL,0
2024-05-23,Affiliate_SEO,AU,333,103,43,0.0195,0.3093,0.027,0.984,0.4175,NORMAL,0
2024-05-23,Affiliate_SEO,BR,300,56,19,0.0237,0.1867,0.0133,0.977,0.3393,NORMAL,0
2024-05-23,Affiliate_SEO,CA,830,209,65,0.0233,0.2518,0.0229,0.98,0.311,NORMAL,0
2024-05-23,Affiliate_SEO,DE,617,163,74,0.0115,0.2642,0.0227,0.976,0.454,NORMAL,0
2024-05-23,Affiliate_SEO,IN,57,8,3,0.0214,0.1404,0.0,0.98,0.375,NORMAL,0
2024-05-23,Affiliate_SEO,NG,57,14,4,0.0204,0.2456,0.0175,0.977,0.2857,NORMAL,0
2024-05-23,Affiliate_SEO,PL,187,44,14,0.0088,0.2353,0.016,0.983,0.3182,NORMAL,0
2024-05-23,Facebook,AU,879,80,17,0.0456,0.091,0.0228,0.972,0.2125,NORMAL,0
2024-05-23,Facebook,BR,390,36,7,0.0193,0.0923,0.0359,0.967,0.1944,NORMAL,0
2024-05-23,Facebook,CA,1412,142,35,0.043,0.1006,0.0368,0.97,0.2465,NORMAL,0
2024-05-23,Facebook,DE,805,81,21,0.0477,0.1006,0.0273,0.976,0.2593,NORMAL,0
2024-05-23,Facebook,IN,768,59,16,0.042,0.0768,0.0299,0.975,0.2712,NORMAL,0
2024-05-23,Facebook,NG,1728,174,39,0.0437,0.1007,0.0255,0.975,0.2241,NORMAL,0
2024-05-23,Facebook,PL,595,52,13,0.037,0.0874,0.0387,0.966,0.25,NORMAL,0
2024-05-23,Google_Search,AU,1567,174,42,0.0445,0.111,0.014,0.989,0.2414,NORMAL,0
2024-05-23,Google_Search,BR,1404,201,68,0.0298,0.1432,0.0142,0.992,0.3383,NORMAL,0
2024-05-23,Google_Search,CA,602,110,43,0.0349,0.1827,0.0083,0.99,0.3909,NORMAL,0
2024-05-23,Google_Search,DE,2071,308,115,0.0446,0.1487,0.0053,0.989,0.3734,NORMAL,0
2024-05-23,Google_Search,IN,1143,176,54,0.0272,0.154,0.007,0.988,0.3068,NORMAL,0
2024-05-23,Google_Search,NG,1366,215,63,0.0305,0.1574,0.0146,0.992,0.293,NORMAL,0
2024-05-23,Google_Search,PL,2132,322,130,0.0407,0.151,0.0117,0.989,0.4037,NORMAL,0
2024-05-23,Native_Ads,AU,339,17,2,0.0279,0.0501,0.0619,0.936,0.1176,NORMAL,0
2024-05-23,Native_Ads,BR,722,40,7,0.0234,0.0554,0.0693,0.944,0.175,NORMAL,0
2024-05-23,Native_Ads,CA,440,30,6,0.0179,0.0682,0.0705,0.949,0.2,NORMAL,0
2024-05-23,Native_Ads,DE,339,23,3,0.0235,0.0678,0.0442,0.939,0.1304,NORMAL,0
2024-05-23,Native_Ads,IN,287,15,3,0.0212,0.0523,0.0836,0.93,0.2,NORMAL,0
2024-05-23,Native_Ads,NG,330,31,7,0.0272,0.0939,0.0818,0.932,0.2258,NORMAL,0
2024-05-23,Native_Ads,PL,458,27,5,0.0194,0.059,0.0633,0.944,0.1852,NORMAL,0
2024-05-23,Push_Network,AU,206,7,0,0.0153,0.034,0.1553,0.859,0.0,HIGH_FRAUD_RATE,1
2024-05-23,Push_Network,BR,693,19,2,0.0176,0.0274,0.0895,0.874,0.1053,NORMAL,0
2024-05-23,Push_Network,CA,211,10,1,0.0234,0.0474,0.1043,0.848,0.1,HIGH_FRAUD_RATE,1
2024-05-23,Push_Network,DE,458,16,1,0.0159,0.0349,0.1681,0.875,0.0625,HIGH_FRAUD_RATE,1
2024-05-23,Push_Network,IN,380,15,1,0.0241,0.0395,0.1789,0.872,0.0667,HIGH_FRAUD_RATE,1
2024-05-23,Push_Network,NG,870,23,2,0.0166,0.0264,0.1943,0.865,0.087,HIGH_FRAUD_RATE,1
2024-05-23,Push_Network,PL,632,29,3,0.0203,0.0459,0.1551,0.837,0.1034,HIGH_FRAUD_RATE,1
2024-05-23,TikTok,AU,386,20,4,0.0195,0.0518,0.0415,0.934,0.2,NORMAL,0
2024-05-23,TikTok,BR,1632,80,9,0.0209,0.049,0.0631,0.909,0.1125,NORMAL,0
2024-05-23,TikTok,CA,375,12,1,0.0138,0.032,0.0853,0.924,0.0833,NORMAL,0
2024-05-23,TikTok,DE,453,24,5,0.0172,0.053,0.1015,0.923,0.2083,HIGH_FRAUD_RATE,1
2024-05-23,TikTok,IN,243,13,1,0.0109,0.0535,0.0782,0.912,0.0769,NORMAL,0
2024-05-23,TikTok,NG,1386,80,13,0.0296,0.0577,0.0765,0.917,0.1625,NORMAL,0
2024-05-23,TikTok,PL,456,27,4,0.0291,0.0592,0.1184,0.923,0.1481,HIGH_FRAUD_RATE,1
2024-05-24,Affiliate_SEO,AU,420,111,38,0.0224,0.2643,0.0286,0.983,0.3423,NORMAL,0
2024-05-24,Affiliate_SEO,BR,205,30,12,0.0163,0.1463,0.0195,0.982,0.4,NORMAL,0
2024-05-24,Affiliate_SEO,CA,490,137,53,0.0189,0.2796,0.0163,0.983,0.3869,NORMAL,0
2024-05-24,Affiliate_SEO,DE,617,125,47,0.0223,0.2026,0.013,0.98,0.376,NORMAL,0
2024-05-24,Affiliate_SEO,IN,70,15,3,0.0106,0.2143,0.0143,0.976,0.2,NORMAL,0
2024-05-24,Affiliate_SEO,NG,58,20,6,0.0157,0.3448,0.0172,0.982,0.3,NORMAL,0
2024-05-24,Affiliate_SEO,PL,386,78,34,0.0233,0.2021,0.0155,0.979,0.4359,NORMAL,0
2024-05-24,Facebook,AU,1572,187,36,0.0409,0.119,0.0184,0.971,0.1925,NORMAL,0
2024-05-24,Facebook,BR,2521,197,53,0.0421,0.0781,0.0341,0.967,0.269,NORMAL,0
2024-05-24,Facebook,CA,918,78,14,0.0445,0.085,0.0261,0.966,0.1795,NORMAL,0
2024-05-24,Facebook,DE,1386,125,29,0.0355,0.0902,0.0166,0.973,0.232,NORMAL,0
2024-05-24,Facebook,IN,1211,136,47,0.032,0.1123,0.0239,0.965,0.3456,NORMAL,0
2024-05-24,Facebook,NG,908,65,15,0.048,0.0716,0.0275,0.969,0.2308,NORMAL,0
2024-05-24,Facebook,PL,1104,65,19,0.032,0.0589,0.0226,0.976,0.2923,NORMAL,0
2024-05-24,Google_Search,AU,1319,163,46,0.0378,0.1236,0.0091,0.989,0.2822,NORMAL,0
2024-05-24,Google_Search,BR,1168,189,65,0.0305,0.1618,0.0077,0.991,0.3439,NORMAL,0
2024-05-24,Google_Search,CA,1109,169,43,0.0381,0.1524,0.0099,0.991,0.2544,NORMAL,0
2024-05-24,Google_Search,DE,660,83,20,0.0382,0.1258,0.0121,0.99,0.241,NORMAL,0
2024-05-24,Google_Search,IN,613,99,26,0.0262,0.1615,0.0065,0.99,0.2626,NORMAL,0
2024-05-24,Google_Search,NG,2462,521,75,0.0335,0.2116,0.0106,0.99,0.144,NORMAL,0
2024-05-24,Google_Search,PL,1200,228,91,0.0387,0.19,0.0133,0.991,0.3991,NORMAL,0
2024-05-24,Native_Ads,AU,464,27,5,0.0322,0.0582,0.069,0.948,0.1852,NORMAL,0
2024-05-24,Native_Ads,BR,274,28,4,0.0139,0.1022,0.0474,0.929,0.1429,NORMAL,0
2024-05-24,Native_Ads,CA,348,19,3,0.0088,0.0546,0.0661,0.941,0.1579,NORMAL,0
2024-05-24,Native_Ads,DE,449,32,8,0.0204,0.0713,0.069,0.934,0.25,NORMAL,0
2024-05-24,Native_Ads,IN,368,26,6,0.0153,0.0707,0.0842,0.932,0.2308,NORMAL,0
2024-05-24,Native_Ads,NG,481,31,5,0.0279,0.0644,0.079,0.944,0.1613,NORMAL,0
2024-05-24,Native_Ads,PL,162,11,2,0.0215,0.0679,0.0741,0.933,0.1818,NORMAL,0
2024-05-24,Push_Network,AU,345,16,1,0.032,0.0464,0.1507,0.886,0.0625,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,BR,663,27,3,0.018,0.0407,0.1357,0.873,0.1111,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,CA,308,11,1,0.0194,0.0357,0.1299,0.843,0.0909,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,DE,440,18,2,0.0174,0.0409,0.1614,0.874,0.1111,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,IN,111,3,0,0.005,0.027,0.1351,0.883,0.0,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,NG,784,39,4,0.0235,0.0497,0.1135,0.887,0.1026,HIGH_FRAUD_RATE,1
2024-05-24,Push_Network,PL,286,13,1,0.0193,0.0455,0.0979,0.832,0.0769,NORMAL,0
2024-05-24,TikTok,AU,312,20,3,0.0279,0.0641,0.0962,0.929,0.15,NORMAL,0
2024-05-24,TikTok,BR,932,61,10,0.0172,0.0655,0.0547,0.912,0.1639,NORMAL,0
2024-05-24,TikTok,CA,589,38,6,0.0269,0.0645,0.0713,0.921,0.1579,NORMAL,0
2024-05-24,TikTok,DE,366,22,2,0.0183,0.0601,0.0546,0.931,0.0909,NORMAL,0
2024-05-24,TikTok,IN,392,24,4,0.0191,0.0612,0.0485,0.929,0.1667,NORMAL,0
2024-05-24,TikTok,NG,247,15,1,0.0098,0.0607,0.0972,0.917,0.0667,NORMAL,0
2024-05-24,TikTok,PL,595,41,5,0.0303,0.0689,0.079,0.905,0.122,NORMAL,0
2024-05-25,Affiliate_SEO,AU,665,166,65,0.0279,0.2496,0.0195,0.984,0.3916,NORMAL,0
2024-05-25,Affiliate_SEO,BR,314,45,15,0.0247,0.1433,0.0096,0.978,0.3333,NORMAL,0
2024-05-25,Affiliate_SEO,CA,529,131,34,0.0303,0.2476,0.0189,0.979,0.2595,NORMAL,0
2024-05-25,Affiliate_SEO,DE,344,105,36,0.0079,0.3052,0.0174,0.982,0.3429,NORMAL,0
2024-05-25,Affiliate_SEO,IN,17,3,1,0.006,0.1765,0.0,0.976,0.3333,NORMAL,0
2024-05-25,Affiliate_SEO,NG,25,4,1,0.017,0.16,0.0,0.977,0.25,NORMAL,0
2024-05-25,Affiliate_SEO,PL,161,20,7,0.0145,0.1242,0.0186,0.978,0.35,NORMAL,0
2024-05-25,Facebook,AU,465,46,11,0.0329,0.0989,0.0172,0.975,0.2391,NORMAL,0
2024-05-25,Facebook,BR,337,43,7,0.0329,0.1276,0.0237,0.972,0.1628,NORMAL,0
2024-05-25,Facebook,CA,942,73,19,0.033,0.0775,0.0149,0.964,0.2603,NORMAL,0
2024-05-25,Facebook,DE,1263,109,29,0.0376,0.0863,0.0158,0.971,0.2661,NORMAL,0
2024-05-25,Facebook,IN,413,32,4,0.0265,0.0775,0.0315,0.97,0.125,NORMAL,0
2024-05-25,Facebook,NG,975,93,26,0.0516,0.0954,0.0359,0.967,0.2796,NORMAL,0
2024-05-25,Facebook,PL,375,29,8,0.03,0.0773,0.0427,0.971,0.2759,NORMAL,0
2024-05-25,Google_Search,AU,1532,149,48,0.0384,0.0973,0.0117,0.989,0.3221,NORMAL,0
2024-05-25,Google_Search,BR,1835,220,82,0.0353,0.1199,0.0136,0.991,0.3727,NORMAL,0
2024-05-25,Google_Search,CA,470,74,24,0.0244,0.1574,0.0085,0.988,0.3243,NORMAL,0
2024-05-25,Google_Search,DE,1100,139,37,0.0289,0.1264,0.0082,0.99,0.2662,NORMAL,0
2024-05-25,Google_Search,IN,960,124,27,0.0477,0.1292,0.0094,0.99,0.2177,NORMAL,0
2024-05-25,Google_Search,NG,657,85,24,0.0164,0.1294,0.0122,0.991,0.2824,NORMAL,0
2024-05-25,Google_Search,PL,616,105,22,0.0239,0.1705,0.013,0.989,0.2095,NORMAL,0
2024-05-25,Native_Ads,AU,1468,103,12,0.0153,0.0702,0.0695,0.941,0.1165,NORMAL,0
2024-05-25,Native_Ads,BR,598,36,6,0.0287,0.0602,0.0569,0.937,0.1667,NORMAL,0
2024-05-25,Native_Ads,CA,365,18,3,0.0157,0.0493,0.0849,0.944,0.1667,NORMAL,0
2024-05-25,Native_Ads,DE,270,18,3,0.0176,0.0667,0.0704,0.945,0.1667,NORMAL,0
2024-05-25,Native_Ads,IN,620,44,11,0.0167,0.071,0.0565,0.935,0.25,NORMAL,0
2024-05-25,Native_Ads,NG,272,21,4,0.0206,0.0772,0.0294,0.95,0.1905,NORMAL,0
2024-05-25,Native_Ads,PL,926,65,8,0.0221,0.0702,0.0443,0.948,0.1231,NORMAL,0
2024-05-25,Push_Network,AU,255,14,2,0.0109,0.0549,0.1569,0.842,0.1429,HIGH_FRAUD_RATE,1
2024-05-25,Push_Network,BR,533,18,1,0.024,0.0338,0.197,0.876,0.0556,HIGH_FRAUD_RATE,1
2024-05-25,Push_Network,CA,1095,54,5,0.0177,0.0493,0.1963,0.872,0.0926,HIGH_FRAUD_RATE,1
2024-05-25,Push_Network,DE,284,13,1,0.0173,0.0458,0.1901,0.864,0.0769,HIGH_FRAUD_RATE,1
2024-05-25,Push_Network,IN,467,22,3,0.0125,0.0471,0.0707,0.867,0.1364,NORMAL,0
2024-05-25,Push_Network,NG,413,20,2,0.0224,0.0484,0.0993,0.845,0.1,NORMAL,0
2024-05-25,Push_Network,PL,303,8,0,0.0181,0.0264,0.0924,0.875,0.0,NORMAL,0
2024-05-25,TikTok,AU,340,17,2,0.0212,0.05,0.0647,0.932,0.1176,NORMAL,0
2024-05-25,TikTok,BR,106,7,0,0.0152,0.066,0.0755,0.905,0.0,NORMAL,0
2024-05-25,TikTok,CA,1490,92,9,0.0294,0.0617,0.1034,0.919,0.0978,HIGH_FRAUD_RATE,1
2024-05-25,TikTok,DE,602,26,4,0.0172,0.0432,0.1163,0.932,0.1538,HIGH_FRAUD_RATE,1
2024-05-25,TikTok,IN,862,44,3,0.0273,0.051,0.0882,0.933,0.0682,NORMAL,0
2024-05-25,TikTok,NG,475,29,3,0.0179,0.0611,0.08,0.911,0.1034,NORMAL,0
2024-05-25,TikTok,PL,925,69,12,0.0194,0.0746,0.0951,0.936,0.1739,NORMAL,0
2024-05-26,Affiliate_SEO,AU,787,155,56,0.0317,0.197,0.014,0.979,0.3613,NORMAL,0
2024-05-26,Affiliate_SEO,BR,114,31,10,0.018,0.2719,0.0175,0.977,0.3226,NORMAL,0
2024-05-26,Affiliate_SEO,CA,197,38,13,0.0219,0.1929,0.0102,0.983,0.3421,NORMAL,0
2024-05-26,Affiliate_SEO,DE,551,88,40,0.0206,0.1597,0.0218,0.98,0.4545,NORMAL,0
2024-05-26,Affiliate_SEO,IN,106,21,3,0.0151,0.1981,0.0094,0.976,0.1429,NORMAL,0
2024-05-26,Affiliate_SEO,NG,24,6,2,0.0174,0.25,0.0,0.979,0.3333,NORMAL,0
2024-05-26,Affiliate_SEO,PL,468,80,23,0.0276,0.1709,0.0171,0.98,0.2875,NORMAL,0
2024-05-26,Facebook,AU,452,28,5,0.0252,0.0619,0.0243,0.969,0.1786,NORMAL,0
2024-05-26,Facebook,BR,380,28,5,0.0246,0.0737,0.0237,0.969,0.1786,NORMAL,0
2024-05-26,Facebook,CA,893,68,12,0.0223,0.0761,0.0392,0.975,0.1765,NORMAL,0
2024-05-26,Facebook,DE,355,32,6,0.0284,0.0901,0.0366,0.967,0.1875,NORMAL,0
2024-05-26,Facebook,IN,511,53,12,0.0304,0.1037,0.0391,0.975,0.2264,NORMAL,0
2024-05-26,Facebook,NG,1332,119,27,0.0379,0.0893,0.0428,0.975,0.2269,NORMAL,0
2024-05-26,Facebook,PL,1878,184,55,0.0401,0.098,0.0373,0.964,0.2989,NORMAL,0
2024-05-26,Google_Search,AU,877,98,26,0.0275,0.1117,0.008,0.989,0.2653,NORMAL,0
2024-05-26,Google_Search,BR,575,76,21,0.0338,0.1322,0.0052,0.991,0.2763,NORMAL,0
2024-05-26,Google_Search,CA,983,167,37,0.0308,0.1699,0.0122,0.99,0.2216,NORMAL,0
2024-05-26,Google_Search,DE,658,86,23,0.0335,0.1307,0.0122,0.988,0.2674,NORMAL,0
2024-05-26,Google_Search,IN,2665,466,139,0.0486,0.1749,0.0094,0.989,0.2983,NORMAL,0
2024-05-26,Google_Search,NG,941,117,31,0.0356,0.1243,0.0128,0.991,0.265,NORMAL,0
2024-05-26,Google_Search,PL,1459,255,72,0.0358,0.1748,0.0117,0.99,0.2824,NORMAL,0
2024-05-26,Native_Ads,AU,626,42,8,0.0273,0.0671,0.0623,0.942,0.1905,NORMAL,0
2024-05-26,Native_Ads,BR,361,24,4,0.0185,0.0665,0.0803,0.942,0.1667,NORMAL,0
2024-05-26,Native_Ads,CA,619,46,11,0.0222,0.0743,0.0695,0.931,0.2391,NORMAL,0
2024-05-26,Native_Ads,DE,1105,118,23,0.0207,0.1068,0.0814,0.942,0.1949,NORMAL,0
2024-05-26,Native_Ads,IN,427,33,7,0.0168,0.0773,0.0679,0.938,0.2121,NORMAL,0
2024-05-26,Native_Ads,NG,500,32,4,0.0091,0.064,0.07,0.93,0.125,NORMAL,0
2024-05-26,Native_Ads,PL,1153,56,13,0.0184,0.0486,0.0772,0.95,0.2321,NORMAL,0
2024-05-26,Push_Network,AU,1212,49,4,0.0265,0.0404,0.1832,0.882,0.0816,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,BR,302,9,0,0.0134,0.0298,0.1358,0.861,0.0,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,CA,1040,32,4,0.0304,0.0308,0.1865,0.874,0.125,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,DE,1376,45,4,0.0266,0.0327,0.1047,0.862,0.0889,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,IN,533,22,2,0.02,0.0413,0.1651,0.843,0.0909,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,NG,317,14,1,0.0198,0.0442,0.1293,0.859,0.0714,HIGH_FRAUD_RATE,1
2024-05-26,Push_Network,PL,831,39,3,0.024,0.0469,0.083,0.85,0.0769,NORMAL,0
2024-05-26,TikTok,AU,1066,59,9,0.0282,0.0553,0.0947,0.922,0.1525,NORMAL,0
2024-05-26,TikTok,BR,1856,132,23,0.0264,0.0711,0.1185,0.929,0.1742,HIGH_FRAUD_RATE,1
2024-05-26,TikTok,CA,238,11,1,0.02,0.0462,0.0882,0.911,0.0909,NORMAL,0
2024-05-26,TikTok,DE,1503,86,18,0.0215,0.0572,0.1084,0.905,0.2093,HIGH_FRAUD_RATE,1
2024-05-26,TikTok,IN,615,46,6,0.0197,0.0748,0.0569,0.91,0.1304,NORMAL,0
2024-05-26,TikTok,NG,598,39,4,0.021,0.0652,0.102,0.932,0.1026,HIGH_FRAUD_RATE,1
2024-05-26,TikTok,PL,434,20,2,0.0192,0.0461,0.0737,0.921,0.1,NORMAL,0
2024-05-27,Affiliate_SEO,AU,179,41,18,0.0225,0.2291,0.0168,0.983,0.439,NORMAL,0
2024-05-27,Affiliate_SEO,BR,287,61,22,0.0252,0.2125,0.0244,0.977,0.3607,NORMAL,0
2024-05-27,Affiliate_SEO,CA,298,78,34,0.0241,0.2617,0.0268,0.983,0.4359,NORMAL,0
2024-05-27,Affiliate_SEO,DE,812,154,56,0.0151,0.1897,0.0222,0.982,0.3636,NORMAL,0
2024-05-27,Affiliate_SEO,IN,101,27,7,0.019,0.2673,0.0198,0.98,0.2593,NORMAL,0
2024-05-27,Affiliate_SEO,NG,104,24,8,0.0343,0.2308,0.0096,0.983,0.3333,NORMAL,0
2024-05-27,Affiliate_SEO,PL,132,23,7,0.0134,0.1742,0.0227,0.983,0.3043,NORMAL,0
2024-05-27,Facebook,AU,287,21,4,0.0159,0.0732,0.0383,0.974,0.1905,NORMAL,0
2024-05-27,Facebook,BR,2420,292,48,0.0458,0.1207,0.0157,0.967,0.1644,NORMAL,0
2024-05-27,Facebook,CA,2308,170,41,0.0478,0.0737,0.0394,0.974,0.2412,NORMAL,0
2024-05-27,Facebook,DE,1236,97,26,0.0456,0.0785,0.0348,0.975,0.268,NORMAL,0
2024-05-27,Facebook,IN,1028,103,28,0.0357,0.1002,0.0428,0.965,0.2718,NORMAL,0
2024-05-27,Facebook,NG,864,100,22,0.0368,0.1157,0.0162,0.975,0.22,NORMAL,0
2024-05-27,Facebook,PL,663,74,16,0.0275,0.1116,0.0302,0.966,0.2162,NORMAL,0
2024-05-27,Google_Search,AU,2498,367,75,0.0327,0.1469,0.008,0.991,0.2044,NORMAL,0
